No,チップ名,系統,攻撃力,MB,レア度,コード,特性,説明
1,キャノン,無,40,6,1,ABC*,○◇,前方にキャノン砲を発射。
2,ハイキャノン,100,24,2,LMN*
3,メガキャノン,180,38,3,RST*
4,エアシュート,風,20,4,2,*,◇,前方に空気砲を発射。ヒットした敵を1マス奥に、置物・障害物を最後列まで飛ばす。ストーンキューブを飛ばして敵にヒットさせるとヒットしたナビがインビジブル状態になって仰け反るブレイク性能付きの200ダメージ。
5,バルカン1,無,10,5,1,BDS*,◇,前方にバルカン砲を発射。ヒットすると奥の1マスに誘爆。1は3連射、2は4連射、3は5連射、スーパーは10連射。
6,バルカン2,15,18,2,DFL
7,バルカン3,20,30,3,AGR
8,スーパーバルカン,20,75,4,V
9,スプレッドガン1,無,30,10,1,LMN*,-,前方にヒットすると周囲1マスに誘爆するショットを発射。
10,スプレッドガン2,60,18,2,ABC*
11,スプレッドガン3,90,26,3,QRS*
12,センシャホウ1,無,120,17,1,AGR,○◇,前方にヒットした敵を最後列まで押す砲撃。砲弾が何にも当たらずに敵エリア最後列に到達するとそこから縦3マスに爆風。
13,センシャホウ2,160,28,2,LSV
14,センシャホウ3,200,39,3,BMP
15,ガンデルソル1,無,-,15,2,CMT*,□△,2マス前方の縦3マスに太陽光線。1は1秒間・2は1.5秒間・3は2秒間放つ。光が全て当たった場合、1は120、2は180、3は240ダメージ。屋外からプラグインしている場合は倍になる。ホーリーパネルやレムゴン系のダメージ半減を受けない。光線に当たった置物は消滅するが、バトルミステリーデータは消滅しない。
16,ガンデルソル2,-,30,3,BER
17,ガンデルソル3,-,38,4,NQW
18,ヨーヨー,無,50,32,3,LMN*,◇☆▽,3マス前方まで届き、自分の元に戻ってくるヨーヨーを発射。3マス前方は3ヒット。
19,ヘルズバーナー1,炎,70,8,1,FGH*,○◇☆△,目の前横3マスにパネルはをヒビパネルにする炎を発射。
20,ヘルズバーナー2,110,21,2,STU
21,ヘルズバーナー3,150,34,3,CDE
22,ワイドショット,水,100,34,3,PQR,○◇,前方に縦3マス幅の水波を発射。
23,トレインアロー1,水,30,30,1,AFK,◇,前方に自分と敵との間にあるパネル+1本の矢を発射。最大5本発射される。
24,トレインアロー2,40,36,2,GMZ
25,トレインアロー3,50,42,3,MSY
26,バブルスター1,水,60,30,1,BET,-,上下に揺れながら前方に進むヒトデを発射。ヒットした敵はバブル状態に。敵のみ貫通する。
27,バブルスター2,80,38,2,CLV
28,バブルスター3,100,46,3,GRS
29,サンダーボール,電,40,7,2,BRS*,-,最寄の敵をゆっくり追尾して6マス分移動する電気玉を前方に発射。ヒットした敵はマヒ状態に。
30,ドールサンダー1,電,120,24,1,AEQ,○◇☆,前方横1列に電撃。
31,ドールサンダー2,150,31,2,CLP
32,ドールサンダー3,180,38,3,BRV
33,エレキパルス1,電,100,32,1,JLS,☆□,目の前1マスとその奥の縦3マスに音波を発射。ヒットした敵を、1はマヒ状態にし、2は1マス前に引き寄せ、3はバトル中HP減少バグを与える。
34,エレキパルス2,120,36,2,AEJ,◇☆□
35,エレキパルス3,140,40,3,AJS,○◇☆□
36,コーンショット1,木,50,14,1,JKL,◇,前方に2ヒットのショットを発射。ヒットした敵の周囲1マスにいる敵に誘爆し、さらに誘爆点から周囲1マスにいる敵にも誘爆。攻撃があった全てのパネルはクサムラパネルに。
37,コーンショット2,60,26,2,CDE
38,コーンショット3,70,38,3,PQR
39,リスキーハニー1,木,10,21,1,BGS,◇,蜂の巣を構えて敵の攻撃を防ぎながら最寄りの敵を追尾する最大5ヒットの蜂の集団を発射。
40,リスキーハニー2,15,28,2,CRV
41,リスキーハニー3,20,35,3,ADM
42,ローリングログ1,木,50,14,1,IKP,◇,縦2マス幅の丸太を2本発射。横列中央で使用した場合、1本目は上段と中段、2本目は下段と中段に発射。縦に2マス並んだ穴パネルは通過できない。
43,ローリングログ2,70,26,2,EQZ
44,ローリングログ3,90,38,3,FNW
45,アイアンシェル1,ブ,70,13,1,JKL,○◇◎☆,前方に甲羅を発射。甲羅を発射した列の敵エリア最後列は2ヒット。穴パネルは通過できない。
46,アイアンシェル2,100,20,2,CDE
47,アイアンシェル3,130,27,3,LMN
48,オーラヘッド1,ブ,130,25,1,BCD,○◇◎☆,前方に3マス前方まで届く横2マス幅の頭を発射。使用時に自分がバリア系・バブルラップ・ドリームオーラをまとっていると攻撃力+50。
49,オーラヘッド2,150,33,2,DEF
50,オーラヘッド3,170,39,3,FGH
51,エアホッケー,ブ,60,19,3,LMN,◇◎☆,敵エリア内を反射して10マス分移動するエアホッケーを右斜め下に発射。穴パネルは通過できない。
52,ドリルアーム,ブ,70,32,3,GMW,◇◎☆,目の前に横2マス分のドリル攻撃。ヒットした敵を後ろに押す。敵と密着した状態でなおかつ敵エリアが横2マス分しかない場合、3ヒットする。
53,トルネード,風,20,16,3,LRT,◇,2マス前方に8ヒットの竜巻を発生。2マス前方が属性パネルだった場合、パネルをノーマルパネルに戻し16ヒット。さらにその状態でホワイトカプセルを付加していると32ヒット。
54,ノイズストーム,30,GSV,2マス前方に8ヒットの竜巻を発生。自分にバグが発生していると以下のように攻撃範囲が広がる。1箇所：2マス前方の横2マス 2箇所：2マス前方の縦3マスと3マス前方 3箇所以上：2マス前方の縦3マス・横2マス
55,マシンガン1,カ,30,12,1,ART*,◇△,最寄りの敵がいる縦列を1マスずつ順番に9回銃撃。その縦列に敵がいなくなるとその奥の縦列に銃撃。
56,マシンガン2,50,24,2,EGS
57,マシンガン3,70,36,3,BFM
58,ミニボム,無,50,6,1,BLR*,△,3マス前方に放物線を描いて飛んでいくボムを投げる。
59,ビッグボム,140,32,4,OPV,○◇△,3マス前方に放物線を描いて飛んでいくボムを投げる。着弾すると周囲1マスに爆風。
60,エナジーボム,無,40,11,2,CKV*,◇△,3ヒットし、放物線を描いて飛んでいくボムを3マス前方に投げる。3ヒット目のみヒットした敵ナビがインビジブル状態になる。
61,メガエナジーボム,60,27,3,GMO*
62,フラッシュボム1,無,40,30,1,JLQ*,□,3マス前方に放物線を描いて飛んでいくボムを投げる。一定時間後に敵エリア全体を爆発で攻撃。ヒットした敵はマヒ・盲目状態に（盲目は3のみ）。敵に直撃した場合は対インビジブル性能を持たず、ヒットした敵ナビがのけぞり、インビジブル状態になる攻撃になり、爆発は起きない。
63,フラッシュボム2,70,34,2,GKR
64,フラッシュボム3,100,38,3,HPS
65,ブラックボム,炎,250,32,4,BFO,○◇,3マス前方に放物線を描いて飛んでいく不発弾を投げる。不発弾に炎属性の攻撃を当てると置いていたエリア全体に爆発。敵などに不発弾が直接当たるとブレイク性能・対地中性能付きの100ダメージ。
66,バグボム,無,-,24,3,GSV,-,3マス前方に放物線を描いて飛んでいくボムを投げる。着弾して1秒ほど経つか、敵・置物・障害物に直撃すると周囲1マスにバスター空打ち・エリアの端まで移動する・移動したパネルがヒビパネルになるバグを発生させる爆風。敵に直撃した場合のみ対地中性能を持つ。
67,クサムラシード,木,-,24,2,AFS*,-,3マス前方に放物線を描いて飛んでいく種を投げ、落下点とその周囲1マスをクサムラパネルに。敵に直撃するとその敵がのけぞり、10ダメージを与え、そのパネルのみクサムラパネルに変える。
68,アイスシード,水,31,ALR*,3マス前方に放物線を描いて飛んでいく種を投げ、落下点とその周囲1マスを氷パネルに。敵に直撃するとその敵がのけぞり、10ダメージを与え、そのパネルのみ氷パネルに変える。
69,ポイズンシード,無,37,3,HNP*,3マス前方に放物線を描いて飛んでいく種を投げ、落下点とその周囲1マスをどくパネルに。敵に直撃するとその敵がのけぞり、10ダメージを与え、そのパネルのみどくパネルに変える。
70,ソード,剣,80,8,1,HLS*,○◇▽,目の前1マスを斬る。
71,ワイドソード,80,12,2,目の前縦3マスを斬る。
72,ロングソード,100,25,3,目の前横2マスを斬る。
73,ワイドブレード,150,38,4,BRW,目の前縦3マスを斬る。
74,ロングブレード,150,38,4,BMV,目の前横2マスを斬る。
75,フレイムソード,炎,140,30,2,FOZ,○◇▽,目の前縦3マスを斬る。エレキソードのみヒットした敵をマヒ状態に。
76,アクアソード,水,160,32,3,AIY
77,エレキソード,電,120,35,EKN,▽
78,バンブーソード,木,150,34,HSW,◇▽
79,フウジンラケット,風,140,19,3,FJR*,◇,目の前縦3マスを攻撃し、敵・置物・障害物を最後列に飛ばす。
80,フミコミザン,剣,160,28,3,BLP,○◇▽,2マス前方に踏み込んで縦3マスを斬る。
81,バリアブルソード,剣,160,28,3,KVW,○◇▽,目の前1マスを斬る。コマンド入力により攻撃範囲が変化（コマンドは全てAを押しながら0.8秒以内に入力）。↑→↓：縦3マス。↓右下→：横2マス。←↓→：横3マス。↓から時計回りに1回転：縦3マス・横2マス。←B→B：縦3マス幅の衝撃波を前方に発射。
82,ネオバリアブル,220,52,4,N,目の前1マスを斬る。コマンド入力により攻撃範囲が変化（コマンドは全てAを押しながら0.8秒以内に入力）。↓→↑：目の前1マスを中心にクロスに斬る。中心は2ヒット。←→←B：縦3マス幅の衝撃波を前方に発射。ヒットした敵はインビジブル状態にならず、貫通性能を持つ。↑B↓B↑B：縦3マス・横2マスを2連続で斬る。ヒットした敵はインビジブル状態にならない。
83,エンゲツクナイ,剣,130,35,3,AMT,○◇▽,自分の周囲1マスを斬る。ヒットした敵にバトル中HP減少バグを与える。
84,ムラマサブレード,剣,???,77,4,M,○◇▽,目の前横2マスを斬る。攻撃力は『自分の最大HP-自分の残りHP』だが、最高500。
85,マシーンソード,無,200,37,1,HLQ,○◇▽,マヒしている敵全員を縦3マスのソードで斬る。
86,エレメントソード,220,43,2,JMU,火口・クサムラ・氷パネル上にいる敵全員を縦3マスのソードで斬る。
87,アサシンソード,240,50,3,NRY,マヒしている敵、火口・クサムラ・凍りパネル上にいる敵全員を縦3マスのソードで斬る。
88,クラックシュート,無,60,4,1,AGT*,◇,クラックシュートは目の前、ダブルシュートは目の前横2マス分、トリプルシュートは目の前縦3マス分のパネルを前方に発射し、そこを穴パネルにする。発射しようとしたパネルに敵がいた場合、そのパネルはヒビパネルになり、パネルを発射できない。
89,ダブルシュート,8,2,CRU*
90,トリプルシュート,100,12,3,JLV*
91,リフレクメット1,無,60,7,1,ACP*,☆,攻撃を受けると前方にショットを発射するシールドで敵の攻撃を防ぐ。
92,リフレクメット2,120,16,2,BGY*
93,リフレクメット3,200,25,3,EFO*
94,ウェーブアーム1,無,80,15,1,EFG,○◇☆,前方に敵を追尾して進む衝撃波を放つ。穴パネルは通過できない。
95,ウェーブアーム2,120,22,2,LMN
96,ウェーブアーム3,160,29,3,RST
97,サンドワーム1,無,130,30,1,AGL,○◇△,敵全員の背後にスナームが出現し、敵目がけて体当たり。敵の背後に、エリアの端や障害物があると出現しない。
98,サンドワーム2,150,34,2,BRY
99,サンドワーム3,170,38,3,HJS
100,サモンブラック1,無,160,30,1,EIP,○◇▽◆,最寄りの敵1体を縦3マスのソードで斬る。自分の目の前に穴パネルが無いと攻撃できない。
